"id","_name","_prefix","_province_id","_district_id","sync_words","priority_sync_words"
15089,Song Hành,Đường,5,71,song hanh,duong song hanh
15090,Tân Bản,Đường,5,71,tan ban,duong tan ban
15091,Tân Cang,Đường,5,71,tan cang,duong tan cang
15092,Tân Lập,Đường,5,71,tan lap,duong tan lap
15093,Tân Mai,Đường,5,71,tan mai,duong tan mai
15094,Tân Vạn,Đường,5,71,tan van,duong tan van
15095,Thân Nhân Trung,Đường,5,71,than nhan trung,duong than nhan trung
15096,Thành Thái,Đường,5,71,thanh thai,duong thanh thai
15097,Tỉnh lộ 16,Đường,5,71,tinh lo 16,duong tinh lo 16
15098,Tỉnh Lộ 2,Đường,5,71,tinh lo 2,duong tinh lo 2
15099,Tỉnh lộ 24,Đường,5,71,tinh lo 24,duong tinh lo 24
15100,Tỉnh Lộ 768,Đường,5,71,tinh lo 768,duong tinh lo 768
15101,Tỉnh lộ 768B,Đường,5,71,tinh lo 768b,duong tinh lo 768b
15102,Trần Minh Trí,Đường,5,71,tran minh tri,duong tran minh tri
15103,Trần Phú,Đường,5,71,tran phu,duong tran phu
15104,Trần Quốc Toản,Đường,5,71,tran quoc toan,duong tran quoc toan
15105,Trần Thị Hoa,Đường,5,71,tran thi hoa,duong tran thi hoa
15106,Trần Văn Ơn,Đường,5,71,tran van on,duong tran van on
15107,Trần Văn Xã,Đường,5,71,tran van xa,duong tran van xa
15108,Trịnh Hoài Đức,Đường,5,71,trinh hoai duc,duong trinh hoai duc
15109,Trương Định,Đường,5,71,truong dinh,duong truong dinh
15110,Trương Hán Siêu,Đường,5,71,truong han sieu,duong truong han sieu
15111,Trương Quyền,Đường,5,71,truong quyen,duong truong quyen
15112,Trương Văn Bang,Đường,5,71,truong van bang,duong truong van bang
15113,Trương Văn Hải,Đường,5,71,truong van hai,duong truong van hai
15114,Võ Nguyên Giáp,Đường,5,71,vo nguyen giap,duong vo nguyen giap
15115,Võ Tánh,Đường,5,71,vo tanh,duong vo tanh
15116,Võ Thị Sáu,Đường,5,71,vo thi sau,duong vo thi sau
15117,Võ Thị Tám,Đường,5,71,vo thi tam,duong vo thi tam
15118,Võ Văn Mén,Đường,5,71,vo van men,duong vo van men
15119,Vũ Hồng Phô,Đường,5,71,vu hong pho,duong vu hong pho
15120,Vườn Xoài,Đường,5,71,vuon xoai,duong vuon xoai
15121,Xa Lộ Hà Nội,Đường,5,71,xa lo ha noi,duong xa lo ha noi
15122,Yết Kiêu,Đường,5,71,yet kieu,duong yet kieu
15123,"25B",Đường,5,72,"25b",duong 25b
15124,"56",Phố,5,72,pho 56,pho 56
15125,"765",Đường,5,72,duong 765,duong 765
15126,Hương lộ 10,Đường,5,72,huong lo 10,duong huong lo 10
15127,Quốc Lộ 51,Đường,5,72,quoc lo 51,duong quoc lo 51
15128,Quốc lộ 56,Đường,5,72,quoc lo 56,duong quoc lo 56
15129,Tỉnh Lộ 764,Đường,5,72,tinh lo 764,duong tinh lo 764
15130,Tỉnh Lộ 765,Đường,5,72,tinh lo 765,duong tinh lo 765
15131,"101",Đường,5,73,duong 101,duong 101
15132,"115",Đường,5,73,duong 115,duong 115
15133,ĐT 763,Đường,5,73,dt 763,duong dt 763
15134,Hương lộ 105,Đường,5,73,huong lo 105,duong huong lo 105
15135,Quốc Lộ 20,Đường,5,73,quoc lo 20,duong quoc lo 20
15136,"21/4",Đường,5,74,"21/4",duong 21/4
15137,"30/4",Đường,5,74,"30/4",duong 30/4
15138,"9/4",Đường,5,74,"9/4",duong 9/4
15139,Anh Hùng Liệt Sỹ Lê A,Đường,5,74,anh hung liet sy le a,duong anh hung liet sy le a
15140,Ba Sậy,Đường,5,74,ba say,duong ba say
15141,Bầu Trâm,Đường,5,74,bau tram,duong bau tram
15142,Bình Lộc,Đường,5,74,binh loc,duong binh loc
15143,Cách Mạng Tháng Tám,Đường,5,74,cach mang thang tam,duong cach mang thang tam
15144,Cẩm Tân,Đường,5,74,cam tan,duong cam tan
15145,Châu Văn Liêm,Đường,5,74,chau van liem,duong chau van liem
15146,Chu Văn An,Đường,5,74,chu van an,duong chu van an
15147,Đào Trí Phú,Đường,5,74,dao tri phu,duong dao tri phu
15148,Điểu Xiển,Đường,5,74,dieu xien,duong dieu xien
15149,Đoàn Thị Điểm,Đường,5,74,doan thi diem,duong doan thi diem
15150,Duy Tân,Đường,5,74,duy tan,duong duy tan
15151,Giải Phóng,Đường,5,74,giai phong,duong giai phong
15152,Hà Huy Giáp,Đường,5,74,ha huy giap,duong ha huy giap
15153,Hai Bà Trưng,Phố,5,74,hai ba trung,pho hai ba trung
15154,Hàm Nghi,Đường,5,74,ham nghi,duong ham nghi
15155,Hồ Thị Hương,Đường,5,74,ho thi huong,duong ho thi huong
15156,Hồ Tùng Mậu,Đường,5,74,ho tung mau,duong ho tung mau
15157,Hoàng Diệu,Đường,5,74,hoang dieu,duong hoang dieu
15158,Hoàng Hoa Thám,Đường,5,74,hoang hoa tham,duong hoang hoa tham
15159,Hoàng Văn Thụ,Đường,5,74,hoang van thu,duong hoang van thu
15160,Hồng Thập Tự,Đường,5,74,hong thap tu,duong hong thap tu
15161,Hùng Vương,Đường,5,74,hung vuong,duong hung vuong
15162,Huỳnh Văn Nghệ,Đường,5,74,huynh van nghe,duong huynh van nghe
15163,Khổng Tử,Đường,5,74,khong tu,duong khong tu
15164,Ký Thừa,Đường,5,74,ky thua,duong ky thua
15165,Lê Hồng Phong,Đường,5,74,le hong phong,duong le hong phong
15166,Lê Hữu Trác,Đường,5,74,le huu trac,duong le huu trac
15167,Lê Lợi,Đường,5,74,le loi,duong le loi
15168,Lê Nam Thắng,Đường,5,74,le nam thang,duong le nam thang
15169,Lê Quang Định,Đường,5,74,le quang dinh,duong le quang dinh
15170,Lê Văn Vận,Đường,5,74,le van van,duong le van van
15171,Lương Thế Vinh,Đường,5,74,luong the vinh,duong luong the vinh
15172,Lý Nam Đế,Đường,5,74,ly nam de,duong ly nam de
15173,Lý Thường Kiệt,Phố,5,74,ly thuong kiet,pho ly thuong kiet
15174,Lý Tự Trọng,Đường,5,74,ly tu trong,duong ly tu trong
15175,Mạc Đĩnh Chi,Đường,5,74,mac dinh chi,duong mac dinh chi
15176,N3,Đường,5,74,n3,duong n3
15177,Ngô Quyền,Đường,5,74,ngo quyen,duong ngo quyen
15178,Nguyễn An Ninh,Đường,5,74,nguyen an ninh,duong nguyen an ninh
15179,Nguyễn Bình,Đường,5,74,nguyen binh,duong nguyen binh
15180,Nguyễn Chí Thanh,Đường,5,74,nguyen chi thanh,duong nguyen chi thanh
15181,Nguyễn Đình Chiểu,Đường,5,74,nguyen dinh chieu,duong nguyen dinh chieu
15182,Nguyễn Du,Đường,5,74,nguyen du,duong nguyen du
15183,Nguyễn Duy Dương,Đường,5,74,nguyen duy duong,duong nguyen duy duong
15184,Nguyễn Hữu Cảnh,Đường,5,74,nguyen huu canh,duong nguyen huu canh
15185,Nguyễn Thị Minh Khai,Đường,5,74,nguyen thi minh khai,duong nguyen thi minh khai
15186,Nguyễn Thượng Hiền,Đường,5,74,nguyen thuong hien,duong nguyen thuong hien
15187,Nguyễn Trãi,Đường,5,74,nguyen trai,duong nguyen trai
15188,Nguyễn Tri Phương,Đường,5,74,nguyen tri phuong,duong nguyen tri phuong
15189,Nguyễn Trung Trực,Đường,5,74,nguyen trung truc,duong nguyen trung truc
15190,Nguyễn Trường Tộ,Đường,5,74,nguyen truong to,duong nguyen truong to
15191,Nguyễn Văn Chánh,Đường,5,74,nguyen van chanh,duong nguyen van chanh
15192,Nguyễn Văn Cừ,Đường,5,74,nguyen van cu,duong nguyen van cu
15193,Nguyễn Văn Huệ,Đường,5,74,nguyen van hue,duong nguyen van hue
15194,Nguyễn Văn Lấm,Đường,5,74,nguyen van lam,duong nguyen van lam
15195,Nguyễn Văn Trỗi,Đường,5,74,nguyen van troi,duong nguyen van troi
15196,Phạm Hồng Thái,Đường,5,74,pham hong thai,duong pham hong thai
15197,Phạm Lạc,Đường,5,74,pham lac,duong pham lac
15198,Phạm Ngọc Thạch,Đường,5,74,pham ngoc thach,duong pham ngoc thach
15199,Phạm Ngũ Lão,Đường,5,74,pham ngu lao,duong pham ngu lao
15200,Phạm Thái Bường,Đường,5,74,pham thai buong,duong pham thai buong
15201,Phạm Thế Hiển,Đường,5,74,pham the hien,duong pham the hien
15202,Phan Bội Châu,Đường,5,74,phan boi chau,duong phan boi chau
15203,Phan Chu Trinh,Đường,5,74,phan chu trinh,duong phan chu trinh
15204,Phan Đăng Lưu,Phố,5,74,phan dang luu,pho phan dang luu
15205,Phan Đình Phùng,Đường,5,74,phan dinh phung,duong phan dinh phung
15206,Phan Huy Chú,Đường,5,74,phan huy chu,duong phan huy chu
15207,Phan Văn Đáng,Đường,5,74,phan van dang,duong phan van dang
15208,Quang Trung,Đường,5,74,quang trung,duong quang trung
15209,Quốc lộ 1A,Đường,5,74,quoc lo 1a,duong quoc lo 1a
15210,Quốc lộ 56,Đường,5,74,quoc lo 56,duong quoc lo 56
15211,Số 1,Đường,5,74,so 1,duong so 1
15212,Số 5,Đường,5,74,so 5,duong so 5
15213,Số 9,Đường,5,74,so 9,duong so 9
15214,Suối Chồn,Đường,5,74,suoi chon,duong suoi chon
15215,Tân Phong,Đường,5,74,tan phong,duong tan phong
15216,Thành Thái,Đường,5,74,thanh thai,duong thanh thai
15217,Thích Quảng Đức,Đường,5,74,thich quang duc,duong thich quang duc
15218,Tỉnh lộ 769,Đường,5,74,tinh lo 769,duong tinh lo 769
15219,Tô Hiến Thành,Đường,5,74,to hien thanh,duong to hien thanh
15220,Trần Đại Định,Đường,5,74,tran dai dinh,duong tran dai dinh
15221,Trần Nhân Tông,Đường,5,74,tran nhan tong,duong tran nhan tong
15222,Trần Phú,Đường,5,74,tran phu,duong tran phu
15223,Trần Quang Diệu,Đường,5,74,tran quang dieu,duong tran quang dieu
15224,Trần Thượng Xuyên,Đường,5,74,tran thuong xuyen,duong tran thuong xuyen
15225,Trần Văn Thi,Đường,5,74,tran van thi,duong tran van thi
15226,Trương Định,Đường,5,74,truong dinh,duong truong dinh
15227,Trương Vĩnh Ký,Đường,5,74,truong vinh ky,duong truong vinh ky
15228,Võ Duy Dương,Đường,5,74,vo duy duong,duong vo duy duong
15229,Võ Văn Tần,Đường,5,74,vo van tan,duong vo van tan
15230,Xuân Lập,Đường,5,74,xuan lap,duong xuan lap
15231,"14",Đường,5,75,duong 14,duong 14
15232,"240",Đường,5,75,duong 240,duong 240
15233,"25B",Đường,5,75,"25b",duong 25b
15234,"25C",Đường,5,75,"25c",duong 25c
15235,"27",Đường,5,75,duong 27,duong 27
15236,"51",Đường,5,75,duong 51,duong 51
15237,"51A",Đường,5,75,"51a",duong 51a
15238,"51B",Đường,5,75,"51b",duong 51b
15239,"67",Đường,5,75,duong 67,duong 67
15240,"679",Đường,5,75,duong 679,duong 679
15241,"68",Đường,5,75,duong 68,duong 68
15242,"769",Đường,5,75,duong 769,duong 769
15243,A1,Đường,5,75,a1,duong a1
15244,An Phước,Đường,5,75,an phuoc,duong an phuoc
15245,Ấp 7,Đường,5,75,ap 7,duong ap 7
15246,Bà Ký,Đường,5,75,ba ky,duong ba ky
15247,Bắc Sơn,Đường,5,75,bac son,duong bac son
15248,Bắc Sơn - Long Thành,Đường,5,75,bac son - long thanh,duong bac son - long thanh
15249,Bàu Cá,Đường,5,75,bau ca,duong bau ca
15250,Bàu Cạn,Đường,5,75,bau can,duong bau can
15251,Bầu Căn,Đường,5,75,bau can,duong bau can
15252,Bình Sơn - Long Bình,Đường,5,75,binh son - long binh,duong binh son - long binh
15253,Bình Sơn - Long Thành,Đường,5,75,binh son - long thanh,duong binh son - long thanh
15254,Bưng Cơ,Đường,5,75,bung co,duong bung co
15255,Bưng Môn,Đường,5,75,bung mon,duong bung mon
15256,Chu Văn An,Đường,5,75,chu van an,duong chu van an
15257,D25,Đường,5,75,d25,duong d25
15258,D6,Đường,5,75,d6,duong d6
15259,Đinh Bộ Lĩnh,Đường,5,75,dinh bo linh,duong dinh bo linh
15260,Đinh Quang Ân,Đường,5,75,dinh quang an,duong dinh quang an
15261,Đinh Tiên Hoàng,Đường,5,75,dinh tien hoang,duong dinh tien hoang
15262,ĐT 769,Đường,5,75,dt 769,duong dt 769
15263,Giải Phóng,Đường,5,75,giai phong,duong giai phong
15264,Gò Đậu,Đường,5,75,go dau,duong go dau
15265,Hà Huy Giáp,Đường,5,75,ha huy giap,duong ha huy giap
15266,Hai Bà Trưng,Phố,5,75,hai ba trung,pho hai ba trung
15267,Hiền Hòa,Đường,5,75,hien hoa,duong hien hoa
15268,Hoàng Minh Châu,Đường,5,75,hoang minh chau,duong hoang minh chau
15269,Hoàng Tam Kỳ,Đường,5,75,hoang tam ky,duong hoang tam ky
15270,Hồng Hà 2,Đường,5,75,hong ha 2,duong hong ha 2
15271,Hùng Vương,Đường,5,75,hung vuong,duong hung vuong
15272,Hương lộ 10,Đường,5,75,huong lo 10,duong huong lo 10
15273,Hương Lộ 12,Đường,5,75,huong lo 12,duong huong lo 12
15274,Hương lộ 2,Đường,5,75,huong lo 2,duong huong lo 2
15275,Hương Lộ 21,Đường,5,75,huong lo 21,duong huong lo 21
15276,Hương Lộ 22,Đường,5,75,huong lo 22,duong huong lo 22
15277,Lê Đại Hành,Đường,5,75,le dai hanh,duong le dai hanh
15278,Lê Duẩn,Đường,5,75,le duan,duong le duan
15279,Lê Quang Định,Đường,5,75,le quang dinh,duong le quang dinh
15280,Liên ấp 4-5,Đường,5,75,lien ap 4-5,duong lien ap 4-5
15281,Liên Cảng,Đường,5,75,lien cang,duong lien cang
15282,Liên Phường,Đường,5,75,lien phuong,duong lien phuong
15283,Liên Thôn,Đường,5,75,lien thon,duong lien thon
15284,Liên Xã,Đường,5,75,lien xa,duong lien xa
15285,Lôi Hổ,Đường,5,75,loi ho,duong loi ho
15286,Long Thành - Dầu Giây,Đường,5,75,long thanh - dau giay,duong long thanh - dau giay
15287,Lý Nam Đế,Đường,5,75,ly nam de,duong ly nam de
15288,Lý Thái Tổ,Đường,5,75,ly thai to,duong ly thai to
15289,Lý Thường Kiệt,Phố,5,75,ly thuong kiet,pho ly thuong kiet
15290,Lý Tự Trọng,Đường,5,75,ly tu trong,duong ly tu trong
15291,N1,Đường,5,75,n1,duong n1
15292,N6,Đường,5,75,n6,duong n6
15293,Ngô Hà Thành,Đường,5,75,ngo ha thanh,duong ngo ha thanh
15294,Ngô Quyền,Đường,5,75,ngo quyen,duong ngo quyen
15295,Ngô Tôn,Đường,5,75,ngo ton,duong ngo ton
15296,Nguyễn Ái Quốc,Đường,5,75,nguyen ai quoc,duong nguyen ai quoc
15297,Nguyễn Đình Chiểu,Đường,5,75,nguyen dinh chieu,duong nguyen dinh chieu
15298,Nguyễn Hải,Đường,5,75,nguyen hai,duong nguyen hai
15299,Nguyễn Hữu Cảnh,Đường,5,75,nguyen huu canh,duong nguyen huu canh
15300,Nguyễn Văn Cừ,Đường,5,75,nguyen van cu,duong nguyen van cu
15301,Nguyễn Văn Ký,Đường,5,75,nguyen van ky,duong nguyen van ky
15302,Phùng Hưng,Phố,5,75,phung hung,pho phung hung
15303,Phước Bình,Đường,5,75,phuoc binh,duong phuoc binh
15304,Quốc lộ 1A,Đường,5,75,quoc lo 1a,duong quoc lo 1a
15305,Quốc Lộ 51,Đường,5,75,quoc lo 51,duong quoc lo 51
15306,Quốc Lộ 51A,Đường,5,75,quoc lo 51a,duong quoc lo 51a
15307,Quốc lộ 51B,Đường,5,75,quoc lo 51b,duong quoc lo 51b
15308,Số 3,Đường,5,75,so 3,duong so 3
15309,Số 4,Đường,5,75,so 4,duong so 4
15310,Số 5,Đường,5,75,so 5,duong so 5
15311,Số 7,Đường,5,75,so 7,duong so 7
15312,Song Hành,Đường,5,75,song hanh,duong song hanh
15313,Suối Phèn,Đường,5,75,suoi phen,duong suoi phen
15314,Tân Hiệp,Đường,5,75,tan hiep,duong tan hiep
15315,Tỉnh Lộ 10,Đường,5,75,tinh lo 10,duong tinh lo 10
15316,Tỉnh lộ 25B,Đường,5,75,tinh lo 25b,duong tinh lo 25b
15317,Tỉnh lộ 25C,Đường,5,75,tinh lo 25c,duong tinh lo 25c
15318,Tỉnh lộ 43,Đường,5,75,tinh lo 43,duong tinh lo 43
15319,Tỉnh lộ 769,Đường,5,75,tinh lo 769,duong tinh lo 769
15320,Tôn Đức Thắng,Phố,5,75,ton duc thang,pho ton duc thang
15321,Trần Nhân Tông,Đường,5,75,tran nhan tong,duong tran nhan tong
15322,Trần Văn Ơn,Đường,5,75,tran van on,duong tran van on
15323,Trường Chinh,Đường,5,75,truong chinh,duong truong chinh
15324,Trường Sơn,Đường,5,75,truong son,duong truong son
15325,Trường Sơn 2,Đường,5,75,truong son 2,duong truong son 2
15326,Văn Hải,Đường,5,75,van hai,duong van hai
15327,Vành Đai 4,Đường,5,75,vanh dai 4,duong vanh dai 4
15328,Võ Nguyên Giáp,Đường,5,75,vo nguyen giap,duong vo nguyen giap
15329,Võ Thị Sáu,Đường,5,75,vo thi sau,duong vo thi sau
15330,Võ Văn Tần,Đường,5,75,vo van tan,duong vo van tan
15331,"1",Đường,5,76,duong 1,duong 1
15332,"15",Đường,5,76,duong 15,duong 15
15333,"19",Đường,5,76,duong 19,duong 19
15334,"2",Đường,5,76,duong 2,duong 2
15335,"25A",Đường,5,76,"25a",duong 25a
15336,"25B",Đường,5,76,"25b",duong 25b
15337,"25C",Đường,5,76,"25c",duong 25c
15338,"319",Đường,5,76,duong 319,duong 319
15339,"319B",Đường,5,76,"319b",duong 319b
15340,"339",Đường,5,76,duong 339,duong 339
15341,"3B",Đường,5,76,"3b",duong 3b
15342,"7",Đường,5,76,duong 7,duong 7
15343,"769",Đường,5,76,duong 769,duong 769
15344,Bắc Thần,Đường,5,76,bac than,duong bac than
15345,Bưng Ông Thoàn,Đường,5,76,bung ong thoan,duong bung ong thoan
15346,Cát Lái,Đường,5,76,cat lai,duong cat lai
15347,Cây Dầu,Đường,5,76,cay dau,duong cay dau
15348,Con Gà Vàng,Đường,5,76,con ga vang,duong con ga vang
15349,Cộng Đồng,Đường,5,76,cong dong,duong cong dong
15350,D1,Đường,5,76,d1,duong d1
15351,D10,Đường,5,76,d10,duong d10
15352,D14,Đường,5,76,d14,duong d14
15353,D2,Đường,5,76,d2,duong d2
15354,D3,Đường,5,76,d3,duong d3
15355,D4,Đường,5,76,d4,duong d4
15356,D5,Đường,5,76,d5,duong d5
15357,D6,Đường,5,76,d6,duong d6
15358,D7,Đường,5,76,d7,duong d7
15359,D8,Đường,5,76,d8,duong d8
15360,D9,Đường,5,76,d9,duong d9
15361,Đại Phước,Đường,5,76,dai phuoc,duong dai phuoc
15362,Đoàn Thị Phấn,Đường,5,76,doan thi phan,duong doan thi phan
15363,ĐT 679,Đường,5,76,dt 679,duong dt 679
15364,ĐT 769,Đường,5,76,dt 769,duong dt 769
15365,Dương Văn Thì,Đường,5,76,duong van thi,duong duong van thi
15366,Giải Phóng,Đường,5,76,giai phong,duong giai phong
15367,Giáo xứ Phúc Lâm,Đường,5,76,giao xu phuc lam,duong giao xu phuc lam
15368,Giồng Ông Đông,Đường,5,76,giong ong dong,duong giong ong dong
15369,H,Đường,5,76,h,duong h
15370,Hà Huy Tập,Đường,5,76,ha huy tap,duong ha huy tap
15371,Hòa Bình,Đường,5,76,hoa binh,duong hoa binh
15372,Hùng Vương,Đường,5,76,hung vuong,duong hung vuong
15373,Hương Đồng,Đường,5,76,huong dong,duong huong dong
15374,Hương Lộ 12,Đường,5,76,huong lo 12,duong huong lo 12
15375,Hương lộ 19,Đường,5,76,huong lo 19,duong huong lo 19
15376,Hương Lộ 25,Đường,5,76,huong lo 25,duong huong lo 25
15377,Huỳnh Văn Lũy,Đường,5,76,huynh van luy,duong huynh van luy
15378,Huỳnh Văn Nghệ,Đường,5,76,huynh van nghe,duong huynh van nghe
15379,Kim Đồng,Đường,5,76,kim dong,duong kim dong
15380,Lê Hồng Phong,Đường,5,76,le hong phong,duong le hong phong
15381,Lê Hữu Cảnh,Đường,5,76,le huu canh,duong le huu canh
15382,Liên Cảng,Đường,5,76,lien cang,duong lien cang
15383,Liên Xã,Đường,5,76,lien xa,duong lien xa
15384,Long Điền,Đường,5,76,long dien,duong long dien
15385,Lý Thái Tổ,Đường,5,76,ly thai to,duong ly thai to
15386,Lý Thường Kiệt,Phố,5,76,ly thuong kiet,pho ly thuong kiet
15387,Lý Tự Trọng,Đường,5,76,ly tu trong,duong ly tu trong
15388,N1,Đường,5,76,n1,duong n1
15389,N10,Đường,5,76,n10,duong n10
15390,N11,Đường,5,76,n11,duong n11
15391,N2,Đường,5,76,n2,duong n2
15392,N3,Đường,5,76,n3,duong n3
15393,N4,Đường,5,76,n4,duong n4
15394,N5,Đường,5,76,n5,duong n5
15395,N6,Đường,5,76,n6,duong n6
15396,N7,Đường,5,76,n7,duong n7
15397,N9,Đường,5,76,n9,duong n9
15398,Ngô Gia Tự,Đường,5,76,ngo gia tu,duong ngo gia tu
15399,Nguyễn Ái Quốc,Đường,5,76,nguyen ai quoc,duong nguyen ai quoc
15400,Nguyễn Hữu Cảnh,Đường,5,76,nguyen huu canh,duong nguyen huu canh
15401,Nguyễn Kim Quy,Đường,5,76,nguyen kim quy,duong nguyen kim quy
15402,Nguyễn Thị Chơn,Đường,5,76,nguyen thi chon,duong nguyen thi chon
15403,Nguyễn Thị Minh Khai,Đường,5,76,nguyen thi minh khai,duong nguyen thi minh khai
15404,Nguyễn Văn Cừ,Đường,5,76,nguyen van cu,duong nguyen van cu
15405,Nguyễn Văn Kí,Đường,5,76,nguyen van ki,duong nguyen van ki
15406,Nguyễn Văn Trị,Đường,5,76,nguyen van tri,duong nguyen van tri
15407,Ông Kèo,Đường,5,76,ong keo,duong ong keo
15408,Phạm Thái Bường,Đường,5,76,pham thai buong,duong pham thai buong
15409,Phạm Văn Đồng,Đường,5,76,pham van dong,duong pham van dong
15410,Phan Văn Đáng,Đường,5,76,phan van dang,duong phan van dang
15411,Phan Văn Hùng,Đường,5,76,phan van hung,duong phan van hung
15412,Phan Văn Trị,Đường,5,76,phan van tri,duong phan van tri
15413,Phước Khánh,Đường,5,76,phuoc khanh,duong phuoc khanh
15414,Quách Thị Trang,Đường,5,76,quach thi trang,duong quach thi trang
15415,Quốc lộ 1A,Đường,5,76,quoc lo 1a,duong quoc lo 1a
15416,Quốc Lộ 51,Đường,5,76,quoc lo 51,duong quoc lo 51
15417,Số 1,Đường,5,76,so 1,duong so 1
15418,Số 2,Đường,5,76,so 2,duong so 2
15419,Số 3B,Đường,5,76,so 3b,duong so 3b
15420,Số 6,Đường,5,76,so 6,duong so 6
15421,Số 7,Đường,5,76,so 7,duong so 7
15422,Tân Vạn,Đường,5,76,tan van,duong tan van
15423,Tỉnh Lộ 19,Đường,5,76,tinh lo 19,duong tinh lo 19
